start_time,end_time,transfer,bandwidth
0.0,1.0,3.46 MBytes,29.0 Mbits/sec
1.0,2.0,1.49 MBytes,12.5 Mbits/sec
2.0,3.0,382 KBytes,3.13 Mbits/sec
3.0,4.0,764 KBytes,6.26 Mbits/sec
4.0,5.0,382 KBytes,3.13 Mbits/sec
5.0,6.0,764 KBytes,6.26 Mbits/sec
6.0,7.0,764 KBytes,6.26 Mbits/sec
7.0,8.0,382 KBytes,3.13 Mbits/sec
8.0,9.0,764 KBytes,6.25 Mbits/sec
9.0,10.0,764 KBytes,6.26 Mbits/sec
10.0,11.0,382 KBytes,3.13 Mbits/sec
11.0,12.0,764 KBytes,6.26 Mbits/sec
12.0,13.0,764 KBytes,6.26 Mbits/sec
13.0,14.0,764 KBytes,6.25 Mbits/sec
14.0,15.0,764 KBytes,6.26 Mbits/sec
15.0,16.0,382 KBytes,3.13 Mbits/sec
16.0,17.0,764 KBytes,6.26 Mbits/sec
17.0,18.0,764 KBytes,6.26 Mbits/sec
18.0,19.0,382 KBytes,3.13 Mbits/sec
19.0,20.0,382 KBytes,3.13 Mbits/sec
20.0,21.0,382 KBytes,3.13 Mbits/sec
21.0,22.0,764 KBytes,6.26 Mbits/sec
22.0,23.0,764 KBytes,6.26 Mbits/sec
23.0,24.0,764 KBytes,6.25 Mbits/sec
24.0,25.0,764 KBytes,6.25 Mbits/sec
25.0,26.0,764 KBytes,6.25 Mbits/sec
26.0,26.64,382 KBytes,4.87 Mbits/sec
0.0,26.64,20.2 MBytes,6.37 Mbits/sec
0.0,26.68,19.2 MBytes,6.04 Mbits/sec
