start_time,end_time,transfer,bandwidth
0.0,1.0,349 KBytes,2.86 Mbits/sec
1.0,2.0,464 KBytes,3.80 Mbits/sec
2.0,3.0,764 KBytes,6.25 Mbits/sec
3.0,4.0,1.06 MBytes,8.86 Mbits/sec
4.0,5.0,764 KBytes,6.26 Mbits/sec
5.0,6.0,764 KBytes,6.26 Mbits/sec
6.0,7.0,1.24 MBytes,10.4 Mbits/sec
7.0,8.0,954 KBytes,7.82 Mbits/sec
8.0,9.0,509 KBytes,4.17 Mbits/sec
9.0,10.0,764 KBytes,6.26 Mbits/sec
10.0,11.0,954 KBytes,7.82 Mbits/sec
11.0,12.0,573 KBytes,4.69 Mbits/sec
12.0,13.0,573 KBytes,4.69 Mbits/sec
13.0,13.95,573 KBytes,4.92 Mbits/sec
0.0,13.95,10.1 MBytes,6.08 Mbits/sec
0.0,14.03,9.76 MBytes,5.83 Mbits/sec
