start_time,end_time,transfer,bandwidth
0.0,1.0,402 KBytes,3.29 Mbits/sec
1.0,2.0,255 KBytes,2.08 Mbits/sec
2.0,3.0,382 KBytes,3.13 Mbits/sec
3.0,4.0,318 KBytes,2.61 Mbits/sec
4.0,5.0,891 KBytes,7.30 Mbits/sec
5.0,6.0,509 KBytes,4.17 Mbits/sec
6.0,7.0,764 KBytes,6.26 Mbits/sec
7.0,8.0,1.12 MBytes,9.38 Mbits/sec
8.0,9.0,954 KBytes,7.82 Mbits/sec
9.0,10.0,764 KBytes,6.26 Mbits/sec
10.0,11.0,764 KBytes,6.26 Mbits/sec
11.0,12.0,764 KBytes,6.25 Mbits/sec
12.0,13.0,573 KBytes,4.69 Mbits/sec
13.0,14.0,573 KBytes,4.69 Mbits/sec
14.0,15.0,573 KBytes,4.69 Mbits/sec
15.0,16.0,573 KBytes,4.69 Mbits/sec
16.0,16.21,191 KBytes,7.29 Mbits/sec
0.0,16.21,10.1 MBytes,5.25 Mbits/sec
0.0,16.27,9.72 MBytes,5.01 Mbits/sec
