start_time,end_time,transfer,bandwidth
0.0,1.0,785 KBytes,6.43 Mbits/sec
1.0,2.0,764 KBytes,6.26 Mbits/sec
2.0,3.0,954 KBytes,7.82 Mbits/sec
3.0,4.0,636 KBytes,5.21 Mbits/sec
4.0,5.0,509 KBytes,4.17 Mbits/sec
5.0,6.0,764 KBytes,6.26 Mbits/sec
6.0,7.0,573 KBytes,4.69 Mbits/sec
7.0,8.0,509 KBytes,4.17 Mbits/sec
8.0,9.0,764 KBytes,6.26 Mbits/sec
9.0,10.0,764 KBytes,6.26 Mbits/sec
10.0,11.0,827 KBytes,6.78 Mbits/sec
11.0,12.0,1018 KBytes,8.34 Mbits/sec
12.0,13.0,954 KBytes,7.82 Mbits/sec
13.0,13.66,573 KBytes,7.15 Mbits/sec
0.0,13.66,10.1 MBytes,6.23 Mbits/sec
0.0,13.68,9.70 MBytes,5.95 Mbits/sec
