start_time,end_time,transfer,bandwidth
0.0,1.0,426 KBytes,3.49 Mbits/sec
1.0,2.0,666 KBytes,5.46 Mbits/sec
2.0,3.0,764 KBytes,6.25 Mbits/sec
3.0,4.0,1018 KBytes,8.35 Mbits/sec
4.0,5.0,1.12 MBytes,9.38 Mbits/sec
5.0,6.0,1018 KBytes,8.34 Mbits/sec
6.0,7.0,891 KBytes,7.30 Mbits/sec
7.0,8.0,636 KBytes,5.21 Mbits/sec
8.0,9.0,509 KBytes,4.17 Mbits/sec
9.0,10.0,509 KBytes,4.17 Mbits/sec
10.0,11.0,636 KBytes,5.21 Mbits/sec
11.0,12.0,764 KBytes,6.25 Mbits/sec
12.0,13.0,445 KBytes,3.65 Mbits/sec
13.0,14.0,636 KBytes,5.21 Mbits/sec
14.0,14.19,255 KBytes,10.7 Mbits/sec
0.0,14.19,10.1 MBytes,5.96 Mbits/sec
0.0,14.23,9.77 MBytes,5.76 Mbits/sec
